Year,Player,Pos,School,Height,Weight,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Drafted,Round,Pick,height_inches,match_name,match_year,pfr_player_id,gsis_id,w_av,probowls,allpro,hof,age,college,team,college_index,college_match_score,college_match_reason,player,team_college,position,cfbd_career_defensive_pd,cfbd_career_defensive_qb_hur,cfbd_career_defensive_sacks,cfbd_career_defensive_solo,cfbd_career_defensive_td,cfbd_career_defensive_tfl,cfbd_career_defensive_tot,cfbd_career_fumbles_fum,cfbd_career_fumbles_lost,cfbd_career_fumbles_rec,cfbd_career_interceptions_avg,cfbd_career_interceptions_int,cfbd_career_interceptions_td,cfbd_career_interceptions_yds,cfbd_career_kicking_fga,cfbd_career_kicking_fgm,cfbd_career_kicking_long,cfbd_career_kicking_pct,cfbd_career_kicking_pts,cfbd_career_kicking_xpa,cfbd_career_kicking_xpm,cfbd_career_kickreturns_avg,cfbd_career_kickreturns_long,cfbd_career_kickreturns_no,cfbd_career_kickreturns_td,cfbd_career_kickreturns_yds,cfbd_career_passing_att,cfbd_career_passing_completions,cfbd_career_passing_int,cfbd_career_passing_pct,cfbd_career_passing_td,cfbd_career_passing_yds,cfbd_career_passing_ypa,cfbd_career_punting_in_20,cfbd_career_punting_long,cfbd_career_punting_no,cfbd_career_punting_tb,cfbd_career_punting_yds,cfbd_career_punting_ypp,cfbd_career_puntreturns_avg,cfbd_career_puntreturns_long,cfbd_career_puntreturns_no,cfbd_career_puntreturns_td,cfbd_career_puntreturns_yds,cfbd_career_receiving_long,cfbd_career_receiving_rec,cfbd_career_receiving_td,cfbd_career_receiving_yds,cfbd_career_receiving_ypr,cfbd_career_rushing_car,cfbd_career_rushing_long,cfbd_career_rushing_td,cfbd_career_rushing_yds,cfbd_career_rushing_ypc,cfbd_seasons_played,cfbd_final_year,cfbd_final_defensive_pd,cfbd_final_defensive_qb_hur,cfbd_final_defensive_sacks,cfbd_final_defensive_solo,cfbd_final_defensive_td,cfbd_final_defensive_tfl,cfbd_final_defensive_tot,cfbd_final_fumbles_fum,cfbd_final_fumbles_lost,cfbd_final_fumbles_rec,cfbd_final_interceptions_avg,cfbd_final_interceptions_int,cfbd_final_interceptions_td,cfbd_final_interceptions_yds,cfbd_final_kicking_fga,cfbd_final_kicking_fgm,cfbd_final_kicking_long,cfbd_final_kicking_pct,cfbd_final_kicking_pts,cfbd_final_kicking_xpa,cfbd_final_kicking_xpm,cfbd_final_kickreturns_avg,cfbd_final_kickreturns_long,cfbd_final_kickreturns_no,cfbd_final_kickreturns_td,cfbd_final_kickreturns_yds,cfbd_final_passing_att,cfbd_final_passing_completions,cfbd_final_passing_int,cfbd_final_passing_pct,cfbd_final_passing_td,cfbd_final_passing_yds,cfbd_final_passing_ypa,cfbd_final_punting_in_20,cfbd_final_punting_long,cfbd_final_punting_no,cfbd_final_punting_tb,cfbd_final_punting_yds,cfbd_final_punting_ypp,cfbd_final_puntreturns_avg,cfbd_final_puntreturns_long,cfbd_final_puntreturns_no,cfbd_final_puntreturns_td,cfbd_final_puntreturns_yds,cfbd_final_receiving_long,cfbd_final_receiving_rec,cfbd_final_receiving_td,cfbd_final_receiving_yds,cfbd_final_receiving_ypr,cfbd_final_rushing_car,cfbd_final_rushing_long,cfbd_final_rushing_td,cfbd_final_rushing_yds,cfbd_final_rushing_ypc,cfbd_final_conference,cfbd_team_talent
2021,Kyle Trask,QB,Florida,6-5,236.0,5.1,31.5,,113.0,7.08,4.6,True,2.0,64.0,77.0,kyle trask,2021,TrasKy00,00-0036928,0.0,0.0,0.0,False,23.0,Florida,TAM,13964.0,12.5,"exact_name,school,position,final_season",Kyle Trask,Florida,QB,0.0,2.0,0.0,2.0,0.0,0.0,3.0,10.0,7.0,0.0,,,,,,,,,,,,,,,,,813.0,552.0,15.0,1.994,69.0,7386.0,25.5,1.0,32.0,1.0,0.0,32.0,32.0,,,,,,4.0,1.0,0.0,4.0,4.0,132.0,54.0,8.0,54.0,0.09999999999999998,3.0,2020.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,,,,,,,,,,,,,,,,,437.0,301.0,8.0,0.689,43.0,4283.0,9.8,1.0,32.0,1.0,0.0,32.0,32.0,,,,,,,,,,,64.0,26.0,3.0,50.0,0.8,SEC,809.32
2021,Tommy Tremble,TE,Notre Dame,6-3,241.0,4.6,36.5,20.0,122.0,,,True,3.0,83.0,75.0,tommy tremble,2021,TremTo00,00-0037005,7.0,0.0,0.0,False,21.0,Notre Dame,CAR,20309.0,12.5,"exact_name,school,position,final_season",Tommy Tremble,Notre Dame,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,35.0,4.0,400.0,22.8,1.0,4.0,0.0,4.0,4.0,2.0,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,19.0,0.0,217.0,11.4,1.0,4.0,0.0,4.0,4.0,FBS Independents,866.21
2021,Harry Trotter,RB,Kansas St.,5-8,207.0,4.63,32.5,22.0,112.0,,,False,,,68.0,harry trotter,2021,,,,,,,,,,8498.0,9.5,"exact_name,position,final_season",Harry Trotter,Kansas State,RB,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,3.0,3.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,21.0,11.0,0.0,50.0,9.6,138.0,41.0,6.0,523.0,7.6,2.0,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,0.0,34.0,4.3,72.0,24.0,3.0,260.0,3.6,Big 12,560.96
2021,Israel Tucker,RB,Louisiana Tech,5-7,194.0,4.6,38.5,20.0,123.0,7.25,4.52,False,,,67.0,israel tucker,2021,,,,,,,,,,8951.0,12.5,"exact_name,school,position,final_season",Israel Tucker,Louisiana Tech,RB,0.0,0.0,0.0,10.0,0.0,0.0,11.0,2.0,1.0,0.0,,,,,,,,,,,,17.0,20.0,3.0,0.0,51.0,,,,,,,,,,,,,,,,,,,63.0,35.0,1.0,237.0,20.6,316.0,152.0,9.0,1405.0,18.3,4.0,2020.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,10.0,0.0,59.0,5.9,148.0,31.0,4.0,648.0,4.4,Conference USA,467.46
2021,Carl Tucker,TE,Alabama,,,,,,,,,False,,,,carl tucker,2021,,,,,,,,,,3201.0,12.5,"exact_name,school,position,final_season",Carl Tucker,Alabama,TE,,,,,,,,,,,,,,,,,,,,,,23.0,23.0,1.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2020.0,,,,,,,,,,,,,,,,,,,,,,23.0,23.0,1.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEC,985.86
2021,Tyler Vaughns,WR,USC,6-1,190.0,4.62,31.5,7.0,120.0,7.13,4.36,False,,,73.0,tyler vaughns,2021,,,,,,,,,,21235.0,12.5,"exact_name,school,position,final_season",Tyler Vaughns,USC,WR,0.0,0.0,0.0,4.0,1.0,0.0,5.0,4.0,2.0,0.0,,,,,,,,,,,,10.0,10.0,1.0,0.0,10.0,1.0,1.0,0.0,1.0,1.0,36.0,36.0,,,,,,,30.1,120.0,30.0,1.0,266.0,185.0,223.0,20.0,2805.0,50.3,,,,,,4.0,2020.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,15.0,3.0,0.0,13.0,42.0,33.0,3.0,406.0,12.3,,,,,,Pac-12,853.16
2021,Tre Walker,WR,San Jose St.,5-10,178.0,4.58,28.0,,113.0,7.75,4.47,False,,,70.0,tre walker,2021,,,,,,,,,,20544.0,9.5,"exact_name,position,final_season",Tre Walker,San José State,WR,0.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,54.0,54.0,,,,,,,,,,,,210.0,189.0,12.0,2790.0,58.0,1.0,0.0,0.0,0.0,0.0,4.0,2020.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,45.0,4.0,627.0,13.9,,,,,,Mountain West,397.99
2021,Tylan Wallace,WR,Oklahoma St.,5-11,194.0,4.48,33.0,11.0,112.0,6.97,4.25,True,4.0,131.0,71.0,tylan wallace,2021,WallTy00,00-0036630,3.0,0.0,0.0,False,22.0,Oklahoma St.,BAL,21014.0,9.5,"exact_name,position,final_season",Tylan Wallace,Oklahoma State,WR,0.0,0.0,0.0,5.0,0.0,0.0,7.0,3.0,3.0,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,21.0,10.5,,,,,,,7.3,19.0,4.0,0.0,22.0,240.0,204.0,26.0,3396.0,66.6,3.0,13.0,1.0,13.0,13.0,4.0,2020.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,55.0,59.0,6.0,917.0,15.5,1.0,7.0,0.0,7.0,7.0,Big 12,639.23
2021,Connor Wedington,WR,Stanford,6-0,196.0,4.47,38.5,13.0,117.0,6.66,4.07,False,,,72.0,connor wedington,2021,,,,,,,,,,4519.0,12.5,"exact_name,school,position,final_season",Connor Wedington,Stanford,WR,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,51.900000000000006,87.0,25.0,0.0,685.0,,,,,,,,,,,,,,12.0,17.0,4.0,0.0,24.0,119.0,104.0,1.0,953.0,35.5,8.0,60.0,0.0,107.0,29.0,4.0,2020.0,,,,,,,,,,,,,,,,,,,,,,23.8,27.0,4.0,0.0,95.0,,,,,,,,,,,,,,,,,,,28.0,15.0,0.0,159.0,10.6,,,,,,Pac-12,801.6
2021,Pro Wells,TE,TCU,,,,,,,,,False,,,,pro wells,2021,,,,,,,,,,17325.0,12.5,"exact_name,school,position,final_season",Pro Wells,TCU,TE,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,84.0,32.0,8.0,403.0,32.5,,,,,,3.0,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,13.0,3.0,195.0,15.0,,,,,,Big 12,712.31
2021,Brady White,QB,Memphis,6-1,210.0,4.84,29.0,,,6.97,4.33,False,,,73.0,brady white,2021,,,,,,,,,,1977.0,12.5,"exact_name,school,position,final_season",Brady White,Memphis,QB,0.0,0.0,0.0,2.0,0.0,0.0,3.0,18.0,7.0,0.0,,,,,,,,,,,,,,,,,1229.0,766.0,30.0,1.87,90.0,10642.0,25.9,0.0,44.0,1.0,1.0,44.0,44.0,,,,,,32.0,3.0,0.0,20.0,20.0,178.0,44.0,7.0,-30.0,-0.6000000000000001,3.0,2020.0,,,,,,,,8.0,3.0,0.0,,,,,,,,,,,,,,,,,418.0,252.0,10.0,0.603,31.0,3376.0,8.1,0.0,44.0,1.0,1.0,44.0,44.0,,,,,,7.0,1.0,0.0,7.0,7.0,63.0,18.0,2.0,86.0,1.4,American Athletic,587.17
2021,Javonte Williams,RB,North Carolina,5-9,212.0,4.55,36.0,22.0,123.0,6.97,4.09,True,2.0,35.0,69.0,javonte williams,2021,WillJa10,00-0036997,28.0,0.0,0.0,False,21.0,North Carolina,DEN,10532.0,12.5,"exact_name,school,position,final_season",Javonte Williams,North Carolina,RB,0.0,0.0,0.0,5.0,0.0,0.0,8.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,50.0,4.0,546.0,30.7,366.0,127.0,29.0,2297.0,18.1,3.0,2020.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,25.0,3.0,305.0,12.2,157.0,65.0,19.0,1140.0,7.3,ACC,740.19
2021,Marlon Williams,WR,Central Florida,5-11,209.0,4.63,33.5,14.0,119.0,,4.57,False,,,71.0,marlon williams,2021,,,,,,,,,,15143.0,12.5,"exact_name,school,position,final_season",Marlon Williams,UCF,WR,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,61.5,74.0,10.0,0.0,160.0,2.0,1.0,0.0,1.0,0.0,23.0,23.0,,,,,,,6.8,16.0,8.0,0.0,25.0,250.0,158.0,19.0,2272.0,69.0,7.0,58.0,0.0,79.0,32.0,4.0,2020.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,2.0,5.0,3.0,0.0,6.0,85.0,69.0,10.0,1017.0,14.7,,,,,,American Athletic,593.07
2021,Pooka Williams,RB,Kansas,5-9,170.0,4.46,31.5,4.0,118.0,7.03,4.26,False,,,69.0,pooka williams,2021,,,,,,,,,,17282.0,12.5,"exact_name,school,position,final_season",Pooka Williams Jr.,Kansas,RB,0.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,2.0,0.0,,,,,,,,,,,,50.5,131.0,18.0,1.0,443.0,2.0,1.0,0.0,0.5,1.0,9.0,4.5,,,,,,,,,,,,68.0,67.0,4.0,539.0,21.7,414.0,158.0,12.0,2347.0,15.8,3.0,2020.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,28.1,92.0,7.0,1.0,197.0,,,,,,,,,,,,,,,,,,,13.0,6.0,0.0,31.0,5.2,51.0,21.0,2.0,196.0,3.8,Big 12,546.08
2021,Seth Williams,WR,Auburn,6-3,211.0,4.49,37.0,12.0,124.0,7.2,4.43,True,6.0,219.0,75.0,seth williams,2021,WillSe00,00-0036657,0.0,0.0,0.0,False,21.0,Auburn,DEN,18902.0,12.5,"exact_name,school,position,final_season",Seth Williams,Auburn,WR,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,132.0,17.0,2108.0,50.4,,,,,,3.0,2020.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,47.0,4.0,744.0,15.8,,,,,,SEC,844.78
2021,Zach Wilson,QB,BYU,6-2,214.0,,,,,,,True,1.0,2.0,74.0,zach wilson,2021,WilsZa00,00-0037013,13.0,0.0,0.0,False,22.0,BYU,NYJ,22049.0,12.5,"exact_name,school,position,final_season",Zach Wilson,BYU,QB,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,3.0,0.0,,,,,,,,,,,,,,,,,834.0,563.0,15.0,2.016,55.0,7610.0,27.2,,,,,,,,,,,,35.0,3.0,0.0,51.0,35.0,209.0,95.0,15.0,644.0,9.2,3.0,2020.0,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,333.0,244.0,3.0,0.733,32.0,3651.0,11.0,,,,,,,,,,,,16.0,2.0,0.0,32.0,16.0,69.0,33.0,10.0,265.0,3.8,FBS Independents,510.95
2021,Brock Wright,TE,Notre Dame,6-4,257.0,4.62,31.5,26.0,118.0,7.27,4.25,False,,,76.0,brock wright,2021,,,,,,,,,,2535.0,12.5,"exact_name,school,position,final_season",Brock Wright,Notre Dame,TE,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60.0,7.0,1.0,78.0,35.5,,,,,,3.0,2020.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,0.0,21.0,7.0,,,,,,FBS Independents,866.21
2021,Kenny Yeboah,TE,Mississippi,6-3,250.0,,34.0,,116.0,,,False,,,75.0,kenny yeboah,2021,,,,,,,,,,13320.0,12.5,"exact_name,school,position,final_season",Kenny Yeboah,Ole Miss,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,27.0,6.0,525.0,19.4,,,,,,1.0,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,27.0,6.0,525.0,19.4,,,,,,SEC,702.2
2022,Austin Allen,TE,Nebraska,6-8,253.0,4.83,34.0,,121.0,7.0,4.26,False,,,80.0,austin allen,2022,,,,,,,,,,1301.0,12.5,"exact_name,school,position,final_season",Austin Allen,Nebraska,TE,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,63.0,3.0,946.0,67.6,1.0,2.0,0.0,2.0,2.0,4.0,2021.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,38.0,2.0,602.0,15.8,,,,,,Big Ten,743.7
2022,Chase Allen,TE,Iowa St.,6-6,251.0,,33.5,,117.0,7.03,4.43,False,,,78.0,chase allen,2022,,,,,,,,,,3596.0,9.5,"exact_name,position,final_season",Chase Allen,Iowa State,TE,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,74.0,6.0,810.0,53.400000000000006,,,,,,5.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,26.0,2.0,284.0,10.9,,,,,,Big 12,613.6
2022,Tyler Allgeier,RB,BYU,5-11,224.0,4.6,33.0,,120.0,,,True,5.0,151.0,71.0,tyler allgeier,2022,AllgTy00,00-0037263,20.0,0.0,0.0,False,22.0,BYU,ATL,21018.0,12.5,"exact_name,school,position,final_season",Tyler Allgeier,BYU,RB,1.0,0.0,0.5,20.0,0.0,1.0,27.0,5.0,2.0,0.0,,,,,,,,,,,,48.5,59.0,4.0,0.0,97.0,,,,,,,,,,,,,,,,,,,146.0,46.0,1.0,437.0,38.8,452.0,233.0,36.0,2905.0,25.7,4.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,28.0,0.0,199.0,7.1,276.0,67.0,23.0,1606.0,5.8,FBS Independents,443.13
2022,Calvin Austin,WR,Memphis,5-8,170.0,4.32,39.0,,135.0,6.65,4.07,True,4.0,138.0,68.0,calvin austin,2022,,,,,,,,,,2965.0,12.5,"exact_name,school,position,final_season",Calvin Austin III,Memphis,WR,0.0,0.0,0.0,6.0,2.0,0.0,6.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,7.0,7.0,,,,,,,36.4,160.0,29.0,2.0,323.0,204.0,156.0,22.0,2541.0,62.7,8.0,170.0,3.0,169.0,159.8,4.0,2021.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,94.0,5.0,1.0,135.0,75.0,74.0,8.0,1149.0,15.5,1.0,69.0,1.0,69.0,69.0,American Athletic,572.13
2022,Tyler Badie,RB,Missouri,5-8,197.0,4.45,33.5,,121.0,,,True,6.0,196.0,68.0,tyler badie,2022,BadiTy00,00-0037085,2.0,0.0,0.0,False,22.0,Missouri,BAL,21020.0,12.5,"exact_name,school,position,final_season",Tyler Badie,Missouri,RB,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,2.0,0.0,,,,,,,,,,,,64.3,112.0,27.0,0.0,525.0,,,,,,,,,,,,,,,,,,,187.0,126.0,11.0,1149.0,39.9,512.0,200.0,23.0,2739.0,20.2,4.0,2021.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,,,,,,,,,,,,,,5.0,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,34.0,54.0,4.0,330.0,6.1,268.0,73.0,14.0,1604.0,6.0,SEC,647.74
2022,David Bell,WR,Purdue,6-1,212.0,4.65,33.0,,118.0,7.14,4.57,True,3.0,99.0,73.0,david bell,2022,BellDa02,00-0037257,3.0,0.0,0.0,False,21.0,Purdue,CLE,5656.0,12.5,"exact_name,school,position,final_season",David Bell,Purdue,WR,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.0,232.0,21.0,2946.0,37.6,6.0,35.0,1.0,51.0,17.0,3.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,93.0,6.0,1286.0,13.8,3.0,26.0,0.0,39.0,13.0,Big Ten,644.23
2022,Greg Bell,RB,San Diego St.,5-11,201.0,,31.0,17.0,120.0,,,False,,,71.0,greg bell,2022,,,,,,,,,,8314.0,9.5,"exact_name,position,final_season",Greg Bell,San Diego State,RB,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,15.0,1.0,119.0,11.700000000000001,358.0,117.0,15.0,1737.0,10.2,2.0,2021.0,,,,,,,,7.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,0.0,5.0,1.3,246.0,55.0,9.0,1100.0,4.5,Mountain West,441.63
2022,Daniel Bellinger,TE,San Diego St.,6-5,253.0,4.63,34.5,22.0,125.0,7.05,4.47,True,4.0,112.0,77.0,daniel bellinger,2022,BellDa00,00-0038115,9.0,0.0,0.0,False,21.0,San Diego St.,NYG,5203.0,9.5,"exact_name,position,final_season",Daniel Bellinger,San Diego State,TE,0.0,0.0,0.0,4.0,0.0,0.0,6.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,132.0,68.0,5.0,771.0,44.6,2.0,2.0,0.0,-4.0,-4.0,4.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,31.0,2.0,357.0,11.5,1.0,2.0,0.0,2.0,2.0,Mountain West,441.63
2022,Slade Bolden,WR,Alabama,5-11,193.0,4.66,32.0,,116.0,,,False,,,71.0,slade bolden,2022,,,,,,,,,,19174.0,12.5,"exact_name,school,position,final_season",Slade Bolden,Alabama,WR,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,2.0,0.0,,,,,,,,,,,,13.4,24.0,5.0,0.0,67.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,,,,,,,13.2,41.0,21.0,0.0,136.0,79.0,68.0,4.0,712.0,38.0,6.0,6.0,0.0,11.0,3.5,3.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,13.4,24.0,5.0,0.0,67.0,,,,,,,,,,,,,,6.2,25.0,14.0,0.0,87.0,29.0,42.0,3.0,408.0,9.7,1.0,0.0,0.0,0.0,0.0,SEC,1004.04
2022,Max Borghi,RB,Washington St.,5-9,210.0,,,20.0,,,,False,,,69.0,max borghi,2022,,,,,,,,,,15588.0,9.5,"exact_name,position,final_season",Max Borghi,Washington State,RB,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,,,,,,,,,,,,10.5,25.0,2.0,0.0,21.0,,,,,,,,,,,,,,,,,,,125.0,156.0,9.0,1134.0,30.8,369.0,187.0,32.0,2158.0,26.5,4.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,16.0,0.0,156.0,9.8,160.0,64.0,12.0,880.0,5.5,Pac-12,601.16
2022,Kennedy Brooks,RB,Oklahoma,5-11,209.0,4.59,31.0,,120.0,,,False,,,71.0,kennedy brooks,2022,,,,,,,,,,13261.0,12.5,"exact_name,school,position,final_season",Kennedy Brooks,Oklahoma,RB,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,29.0,0.0,209.0,21.7,472.0,199.0,31.0,3320.0,21.7,3.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,9.0,0.0,73.0,8.1,198.0,65.0,13.0,1253.0,6.3,Big 12,895.38
2022,Leddie Brown,RB,West Virginia,6-0,213.0,4.64,30.0,,118.0,,,False,,,72.0,leddie brown,2022,,,,,,,,,,14266.0,12.5,"exact_name,school,position,final_season",Leddie Brown,West Virginia,RB,0.0,0.0,0.0,3.0,0.0,0.0,3.0,10.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,86.0,5.0,604.0,41.0,620.0,244.0,27.0,2887.0,18.2,4.0,2021.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,36.0,1.0,217.0,6.0,223.0,80.0,13.0,1065.0,4.8,Big 12,611.29
2022,Treylon Burks,WR,Arkansas,6-2,225.0,4.55,33.0,,122.0,7.28,,True,1.0,18.0,74.0,treylon burks,2022,BurkTr00,00-0037742,7.0,0.0,0.0,False,22.0,Arkansas,TEN,20815.0,12.5,"exact_name,school,position,final_season",Treylon Burks,Arkansas,WR,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,,,22.6,42.0,12.0,0.0,226.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,14.8,36.0,13.0,0.0,134.0,197.0,146.0,18.0,2399.0,49.2,38.0,78.0,1.0,222.0,16.9,3.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,91.0,66.0,11.0,1104.0,16.7,14.0,49.0,1.0,112.0,8.0,SEC,722.84
2022,Grant Calcaterra,TE,SMU,6-4,241.0,4.62,,20.0,,,,True,6.0,198.0,76.0,grant calcaterra,2022,CalcGr00,00-0037086,5.0,0.0,0.0,False,23.0,SMU,PHI,8258.0,12.5,"exact_name,school,position,final_season",Grant Calcaterra,SMU,TE,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,38.0,4.0,465.0,12.2,,,,,,1.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,38.0,4.0,465.0,12.2,,,,,,American Athletic,576.03
2022,Tykevious Chandler,RB,North Carolina,5-11,204.0,4.38,31.0,,121.0,,,True,5.0,169.0,71.0,tykevious chandler,2022,,,,,,,,,,,0.0,no_name_match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
